PolicyId,PrimeCommercialePred
90130865.100b,283.51180812227346
90106393.102a,484.6993513948563
90178114.100b,568.0733779925365
90121353.101b,555.6332138975778
90133793.100a,312.48506025869233
90153679.102a,422.84253207069884
90112580.103b,473.7453221334288
90147345.100a,340.6121362574093
90141267.100a,545.6839928728493
90146087.100a,368.1926589327788
90127517.101b,640.0391325437918
90139461.100a,245.124587620257
90110915.101a,683.633790950931
90154076.100c,405.50727948943336
90139546.100a,695.0651374674469
90133876.100b,479.25155234933186
90149328.100b,287.9572412227047
90144898.101b,454.16592947682705
90111605.101b,391.18641522565775
10100092.100a,286.30344848364206
30100115.10a,415.84889692595067
90166570.101a,534.9718447602287
90154375.100b,416.3146475380605
90179519.101b,295.4514392371531
90168237.100a,421.6855722764956
90130999.100b,391.0757195359948
90182067.100b,481.6916780038329
90164784.100a,410.7625907817079
90135259.100c,540.9599577137366
90160067.100d,519.5985305753308
90178064.100a,359.09035310061967
20200241.100b,482.76199204046316
90103028.10a,734.8413568852089
90137753.100b,490.5539316125644
1009528.100a,398.12907445885793
90171920.100a,450.1908395681487
90147946.100a,510.3833711038708
90180569.100a,227.86663486665586
90133997.100a,527.6617463068686
90192904.100a,471.5413058879689
90125675.101c,679.5700912079234
90163183.100a,351.50543965385276
90146175.100b,459.3260295571933
90106255.100a,126.00486331154107
90103459.10a,303.75674976605
90149821.102a,304.36768146521933
90114544.101b,467.480849315701
90108546.101b,548.7955358034018
90138532.100b,610.8506000057077
90194707.100b,776.1262679898865
90105007.102a,432.2616888460179
90156709.100b,314.39894427845127
90112433.101a,267.81744203409227
90134888.100c,325.8239247956151
90128880.100a,275.70944715481534
90107141.102a,485.92966984519916
90129562.101b,763.62935452428
90128368.101a,272.1001651235642
90194862.100a,433.88335619775006
90183972.100a,302.8058634580344
90159023.101a,368.54260453228557
90111843.101c,217.08554563406184
90152327.100b,297.4630056016292
90110664.100a,308.90883268005814
90178144.100a,474.5946294681296
80100018.10a,268.71845268043006
90177909.100a,362.5505784206042
90113048.101a,359.0037302742406
90169006.100c,671.6954543644182
90126703.100a,341.1061459441634
90145820.100a,548.8872308268884
90192793.100a,685.4378092322681
90155788.100a,513.7815487526211
90151867.100a,343.36553742167126
90191998.100a,450.327013684107
90149753.100a,258.0727888817432
90148776.101c,444.20252692745555
90131434.100a,230.5643358356725
90113840.101a,490.37055680925886
90118067.100a,156.7563158999539
90106368.102a,338.11995073074695
80100086.10b,239.39307751669634
90180948.100c,257.7838714130704
90174083.100c,376.63544192931556
90160899.101b,276.41905828168757
1011240.100b,622.4243178944047
90103628.100a,280.84111666774936
90115983.101b,287.17524003324627
90134137.100c,252.39325732670468
90170204.100a,441.9630408572635
90158852.100a,511.06623406884466
10200382.100c,201.92199549123268
90134442.101b,312.04515942826004
90188774.100b,596.8940253110949
90146113.101a,252.69435777080804
90149317.100b,373.5670296107793
90131589.101a,469.9769002499293
90161463.100a,299.3327421241995
90132596.100a,320.9166052702678
90111238.10a,622.3594661279501
90151816.100a,358.3068858485318
90135342.100a,279.754398145096
90154347.100a,235.68829367511464
90185942.100c,411.61112432641767
90106281.10b,426.6382451173294
90111766.100a,296.52946855285086
90109386.101b,773.2705213552308
90144739.100a,347.7676533786496
90190296.101a,577.3872390862917
90172958.100a,706.0983850401265
90151357.100a,459.43269051933726
90125757.100a,446.63310821378406
90194301.101a,461.32218674148686
90110955.101a,115.24905519134366
90180569.101b,550.3089579812595
90191244.100a,224.9079396400679
90145796.100a,505.7990792807477
90177847.100a,351.8157853164108
90146101.101b,195.12742749713118
90168406.100a,399.963515602932
90110355.10a,232.1866862313752
90159866.100b,282.074512023864
90146938.100c,277.2585890336218
90133799.101a,163.01671813823808
90134909.100a,478.63426376116513
90169255.100a,509.8195311792908
90165065.101a,431.28778130642104
90127087.100a,407.81464065197906
90128589.100a,664.5510111942149
90134866.101d,782.7608643666892
90178903.100b,246.7760917571689
90192886.100a,528.0643546597901
90133626.101a,521.9022817661604
90138202.100b,422.1219175011204
90172008.100a,421.27061706192865
90187883.100a,481.6190433236665
90185930.100a,256.74420847703755
90148357.100b,313.4697415773666
90177909.100c,362.5505784206042
90151610.100a,179.14887681926942
90141578.101b,377.7846699850715
90129062.101b,294.2140244913096
90144714.100a,539.0903933490201
90125252.102a,493.6667512003044
90150357.100a,374.3285891837866
90171313.100a,473.1840202479154
90158844.100a,444.3846301768379
90147718.100a,360.3151138400316
90168369.100c,180.56779433027248
90170092.102a,179.83453072638395
90109570.100c,754.0097617839865
90133077.100a,421.7440985468205
90131008.100a,384.19636707173913
90191035.100a,288.3284971775981
90149084.100a,260.4330521470971
90186971.100a,302.2358746677108
169.101a,467.6200678336991
90141252.100a,283.9086292254509
90128573.101c,317.1486918109559
90145684.100a,337.7344536647585
90155037.100c,551.8128973346833
90129263.101a,314.6909154827823
90145166.100a,350.40905843453356
90117557.101a,543.6883998320919
90133779.100a,206.1818979254759
90118850.101b,287.9956542545542
90120370.103b,328.27581479184283
90177946.102a,192.2342948385111
90104267.101a,379.7899805727487
90153298.102f,278.8231853296318
90133808.100b,712.6984044064075
70204117.101b,225.41949869686167
90149453.101a,352.8916461869811
90100227.10a,173.02887104380528
90134178.100a,247.011114155755
90139284.100c,234.84353282437277
90152167.100b,423.01089462801343
90155409.100b,453.2524128881873
90161462.101a,352.6689269724576
90128805.100a,446.8319940063595
90128260.101a,255.30529146992902
90190570.101a,214.91407722376314
90104151.102a,253.95175747969947
90156694.100a,434.8697471752468
90193837.100a,181.37370987215635
90144828.100a,353.9309564665566
80100064.10b,287.7639693629482
90181504.100b,660.1164298693802
90106764.10a,163.63545543895285
90141055.100b,230.26798261491942
90152419.100a,206.25489178864711
90163039.100b,591.8184185414408
90152474.100a,293.960344049516
90117980.101b,397.6925663514808
90161590.101b,238.10600111348555
160.10b,291.4094837015679
90180880.100a,315.9467411522709
90134539.100b,594.6835086271253
90135316.100c,544.1653292737125
90160293.100b,343.27032708909786
80201113.10e,867.0366892075209
90161252.100a,480.9782022198805
90132568.100a,275.7675074690083
90157521.100a,486.0304997915804
90128569.101a,546.333673452756
90144806.100a,652.2617393428279
90177943.101a,421.70424355759457
70202315.100a,227.64243486210285
90129382.101a,344.37395784274565
90149985.100a,238.49937603722097
90172139.100c,314.27392541198674
90157348.100d,218.80955417052843
90184846.100a,167.88092079554605
90141614.100a,199.64206185523264
90185498.100b,242.78527693998913
90132515.100b,413.93207942420355
90132352.100c,176.5154777456091
90134948.100d,286.71100377419157
90127202.101b,196.44293192487214
90114439.100a,661.4473334234367
90129274.101a,388.939985839766
90127369.102a,667.7012768265769
90148520.101b,306.88849132253443
90175902.101d,454.0655296444935
90149104.103a,544.3962759019802
90173879.100a,454.53663118593204
90146684.100b,613.3036973443993
90167863.100c,346.0407727175387
90160035.101a,264.7991409840525
90146356.100a,268.75889909213447
90166876.100a,285.29701217796134
90184219.101a,420.60958165744574
20200011.102a,672.550753150081
90170526.100c,309.82083135390053
90186162.100a,328.11206096285383
90105156.101a,343.3659284284103
90180178.100c,446.84728877248114
90179162.100b,294.7034242357036
90112444.101b,281.8257377413709
90144893.100a,310.25211105004564
90167590.100a,605.8993530130322
90132941.100a,262.519419502814
90128808.101a,588.9215804706694
90159145.101a,491.15870636751373
80201171.102a,435.64251204009025
90159594.100a,367.9824742731241
90116547.100a,155.02649071774525
90146175.100a,477.7609395289897
90145989.101a,252.72117082064787
90147971.100b,413.00357144583757
90148011.100a,445.8702268427697
90145842.100a,614.4120024873059
90193934.100c,759.3303536427499
90155646.100a,336.5315217436908
90167237.100c,760.536499978331
90132617.101b,246.38173156355904
90132464.100b,508.4457309774358
90155646.100b,315.44904901016696
90161172.100a,426.5602158929817
90111360.100b,411.2169277708766
90130885.100a,241.03013406697653
90118448.101a,400.79417633726365
90171000.100b,487.1194291471411
90167081.100a,531.7448777643896
90138956.100b,405.25534598458415
80100218.10a,135.04773505121028
70201715.101a,321.3415623050045
90132159.100c,348.0248721624143
80201171.102c,407.2284616580017
90126492.101a,500.9510943717971
90177926.101a,340.38127105000416
90117852.101a,338.44783102130816
90144729.100a,280.3479546838295
90124853.101b,551.7345350431065
90152644.100b,473.63348205161964
90108651.10c,573.2410499152735
90135215.100a,255.91623315097164
90153557.101c,435.80188125043514
40200067.101a,281.04062202777175
90133987.101a,188.73757603072184
90127514.101a,595.1255279329371
90108421.101a,602.2567879539109
90145922.100b,445.45765667827135
90188994.100a,319.4485734372999
90160073.101b,295.03700013284646
90132708.100a,356.51540408237474
90120371.100a,495.9968947009723
90103530.100a,602.3137940192502
90188318.100a,458.9892650240078
90132087.100a,616.3766551399726
90133291.100b,251.99586437179704
90106759.10c,383.2373459414705
90131692.100a,164.19811390911636
80100001.10c,221.83609369993826
90179182.100b,341.0242163975471
90130876.101a,423.8194451884857
90185147.100a,724.1731288645914
90185788.100b,398.61157264029447
90155606.101b,125.1188576094314
90182319.100a,347.02001388885003
90165686.100b,396.35363170408306
90185162.100a,633.8113912841776
90130869.101a,276.86956547629484
90138236.100a,838.8460079555407
90104935.101a,246.55026356758674
20100219.102b,476.0367573613747
90176111.100b,405.16860063826965
90167848.100b,585.6322757935089
90159345.100a,479.4708771534382
90104028.101b,249.04604935508024
90193805.100a,543.1859585084968
90168063.100a,322.93902528881637
90111242.100a,280.9868326388278
90156525.100a,416.93338241566715
90144861.100a,162.45697177415187
90165676.100a,329.0015196516533
90106396.101c,254.60023014590868
90108012.100c,273.0945137490212
90134000.100a,307.4316855815087
90115032.101a,636.2787546964655
855.10a,270.6089430181215
1000785.100b,502.7879244598973
80201166.101a,344.68709379599244
90156520.100a,408.9298233502609
90159226.100a,340.42236461545866
90133257.100a,378.2960403253915
90184019.100c,772.3807877948027
90168901.100a,325.15540736466676
90133460.100b,384.19201502395686
90171166.100c,350.25498290575183
90185490.100a,275.9426227750707
90187355.100a,221.96322468855564
90178798.100b,378.75132350657486
90110699.101a,626.3048141101076
90152892.100a,194.69957882808365
90105796.101a,482.3864161611745
90146681.100c,242.38435746313905
90157474.100a,906.0499999999998
90109067.100a,267.5456191039961
90104606.100a,323.3338627742958
90153502.100a,418.4887085688709
90127784.100b,262.8695323920814
90184243.100a,580.8036523387742
90151015.100b,172.3743817576552
90108286.101a,297.3014922243789
1011279.100a,346.92171631323674
90164589.100a,451.674889687438
90171821.101a,231.90561271958012
90102631.101c,333.3672723731972
90128702.100a,187.68977772498502
90193326.101a,329.9679799242209
90133407.101a,478.21932503057303
90127455.100d,495.0207342234167
90182380.100a,401.5475900182293
90145264.102c,315.4032422655456
90146424.100b,635.9998177709169
90172210.101a,411.9394941410103
90135232.100a,280.7270084491178
90161598.100b,332.14996141626887
90157148.100a,513.2180529211327
90154218.100a,539.6466082634334
90134655.100a,379.53537364473124
90186971.100c,302.2358746677108
90133934.100a,473.3602210093372
90157907.100a,374.66786261164305
90193835.100b,588.7955549642372
90160165.100a,389.9283199528984
90134336.100c,446.8867096283998
90194845.100a,547.9769324976195
90167933.100c,445.1253562536199
90175946.103a,228.00435023903123
90187779.100a,533.5125859635745
90127099.101b,510.09211656717616
90133319.100b,592.0533994421758
90145423.102a,382.60457924016055
90182591.100a,730.4050585071808
90157481.100a,585.8055636548856
90146286.100a,452.57066294148456
90146381.100a,444.5967051258702
90152042.100a,466.5930079219057
20100389.10a,265.283211130518
90158171.100a,276.28619143163945
90106295.100c,448.0554416082583
80100033.101b,304.8670336182828
90156750.100a,631.7975462271293
90104983.102a,341.21365180966706
80201138.102c,319.89598084668694
90146796.100b,569.8909477516788
90127360.101a,241.1895331296966
90150161.100b,651.1664342946474
90176470.100a,508.8225077183718
90187821.100a,327.5419253446162
90139761.100a,309.9045610864117
90171790.101a,470.00067570320584
90158173.100b,438.18946902138657
40100375.101b,386.21586780604986
90149632.100a,199.4878216225884
90106843.10d,217.95401447144428
90155446.100a,167.06966900004963
90130065.101a,648.1064051702243
90164493.100a,127.72157675356162
90139011.101b,730.6048448002604
90147367.101a,355.4895115297951
90146336.100a,377.7115880870056
90139179.100b,239.54756440688723
90185111.101a,367.29249139031066
90149503.101a,626.7721836963423
90116456.101a,421.3013971346827
90152022.100a,268.3828093754327
90151330.100f,660.7724238216936
90160891.100b,544.8280755052906
90191183.100b,460.6874330853534
90160322.101c,227.93175606005624
90181608.100a,494.7421406018211
90155790.100b,467.85253122191665
90120958.100c,309.6651842469418
80100009.100a,715.7689051625845
90137774.100c,738.5718066046842
90126658.101a,305.0767972777577
90146117.100b,292.1184141702978
90134564.101b,547.7647797977295
90155667.101a,827.780662681633
90133069.100b,357.45436431751676
90148393.100c,295.43353938306234
90149712.100a,483.6407301275823
90112640.101a,408.12585361094904
90130067.101a,361.2828185012355
90167781.101a,527.5971783759455
90117561.101a,334.84362401303025
90161248.100b,192.86871475946944
90187865.100a,604.9181610597989
90145927.102b,214.0402896365877
90146078.100a,135.77349320968682
90146019.100a,581.0309703914029
90181444.100a,464.46322904407765
90133366.101b,272.2264486440499
90150189.100a,349.66498106216295
90139498.100a,208.86167057316112
90157080.100a,460.630830777772
90105289.101a,259.99604936053504
90104633.102b,254.90907756807977
90151369.100a,294.2520407676983
90170560.100a,659.2394555975003
90134564.100a,459.8005935123557
90128270.101b,200.62664281704468
90180034.100a,474.04850015705335
90166173.101a,443.86962958173433
90134581.100a,320.75328942148184
90172320.100a,361.56635298124434
90187322.100b,271.45674353153163
90147407.100b,231.83078194209932
90147619.100b,452.02304423568614
90155639.100b,599.7454594801676
90158155.100a,488.8285391674132
90152810.100a,580.5205656895663
90178424.100a,276.7432374620036
90173905.101a,276.68398283274604
90156904.100b,490.15978387613586
90127972.101a,398.32882752348456
90186806.100b,707.7210277324481
90133036.101a,618.7318394595233
